Exp,ID,Block,trial,trial_type,cueLoc,stimLoc,locDist,FixDur,SOA,CTI,stim,response,correct,RTms,prolific_id,xPixels,yPixels,dpi
SaccadeExp7_font16,17706,Central,9,exp,5,2,close,600,300,50,B,R,FALSE,1179.379,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,10,exp,5,1,close,1400,300,50,B,P,FALSE,1127.424,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,11,exp,5,3,close,1400,300,50,R,R,TRUE,879.414,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,12,exp,5,4,close,200,300,50,R,R,TRUE,833.033,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,13,exp,5,4,close,600,650,400,P,R,FALSE,1062.001,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,14,exp,5,1,close,600,300,50,B,R,FALSE,1213.473,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,15,exp,5,3,close,1800,300,50,P,P,TRUE,1039.57,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,16,exp,5,1,close,1000,650,400,P,R,FALSE,993.915,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,17,exp,5,3,close,600,650,400,B,R,FALSE,703.082,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,18,exp,5,1,close,600,650,400,B,P,FALSE,995.925,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,19,exp,5,2,close,1800,650,400,R,R,TRUE,811.581,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,20,exp,5,2,close,1800,650,400,B,R,FALSE,640.212,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,21,exp,5,1,close,1800,650,400,R,R,TRUE,616.177,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,22,exp,5,3,close,600,650,400,P,P,TRUE,909.182,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,23,exp,5,1,close,200,650,400,B,R,FALSE,1180.443,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,24,exp,5,3,close,1800,650,400,P,P,TRUE,988.234,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,25,exp,5,2,close,1000,650,400,R,P,FALSE,922.432,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,26,exp,5,3,close,1400,650,400,R,R,TRUE,1084.167,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,27,exp,5,2,close,200,650,400,B,R,FALSE,996.895,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,28,exp,5,2,close,1400,650,400,P,P,TRUE,1055.614,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,29,exp,5,1,close,600,650,400,R,R,TRUE,711.448,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,30,exp,5,1,close,1400,650,400,R,R,TRUE,801.124,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,31,exp,5,1,close,600,300,50,P,P,TRUE,894.037,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,32,exp,5,2,close,1800,300,50,B,R,FALSE,1129.549,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,33,exp,5,2,close,1400,300,50,R,B,FALSE,1145.421,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,34,exp,5,2,close,1000,300,50,B,B,TRUE,427.543,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,35,exp,5,1,close,1800,300,50,R,R,TRUE,759.667,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,36,exp,5,4,close,1800,300,50,B,P,FALSE,597.286,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,37,exp,5,3,close,1400,300,50,B,B,TRUE,685.772,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,38,exp,5,1,close,1000,300,50,P,R,FALSE,635.385,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,39,exp,5,1,close,200,650,400,R,R,TRUE,477.117,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,40,exp,5,2,close,600,300,50,P,P,TRUE,754.665,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,41,exp,5,1,close,1000,300,50,B,R,FALSE,575.932,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,42,exp,5,1,close,1000,650,400,B,R,FALSE,449.549,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,43,exp,5,4,close,1400,650,400,R,R,TRUE,521.916,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,44,exp,5,3,close,1000,650,400,B,P,FALSE,806.525,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,45,exp,5,3,close,1400,300,50,P,R,FALSE,345.253,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,46,exp,5,4,close,1800,300,50,P,P,TRUE,549.263,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,47,exp,5,3,close,1000,300,50,B,B,TRUE,626.782,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,48,exp,5,3,close,200,650,400,B,B,TRUE,421.932,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,49,exp,5,1,close,200,300,50,P,R,FALSE,826.779,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,50,exp,5,1,close,1400,300,50,R,R,TRUE,861.85,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,51,exp,5,4,close,600,300,50,B,P,FALSE,1010.582,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,52,exp,5,1,close,1400,300,50,P,B,FALSE,184.126,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,53,exp,5,2,close,1400,650,400,B,R,FALSE,624.949,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,54,exp,5,3,close,200,300,50,B,P,FALSE,594.089,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,55,exp,5,3,close,200,650,400,R,R,TRUE,911.008,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,56,exp,5,3,close,600,300,50,R,R,TRUE,798.951,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,57,exp,5,1,close,1800,650,400,B,B,TRUE,909.618,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,58,exp,5,4,close,200,300,50,P,R,FALSE,974.899,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,59,exp,5,3,close,1400,650,400,P,P,TRUE,930.939,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,60,exp,5,2,close,200,300,50,P,P,TRUE,1023.422,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,61,exp,5,4,close,200,650,400,B,P,FALSE,1031.258,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,62,exp,5,4,close,600,650,400,B,P,FALSE,946.87,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,63,exp,5,1,close,1000,300,50,R,R,TRUE,981.303,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,64,exp,5,1,close,1800,300,50,P,P,TRUE,758.861,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,65,exp,5,2,close,200,300,50,B,P,FALSE,889.416,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,66,exp,5,3,close,200,300,50,P,P,TRUE,699.46,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,67,exp,5,3,close,1000,300,50,P,P,TRUE,732.424,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,68,exp,5,3,close,1000,300,50,R,R,TRUE,763.499,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,69,exp,5,2,close,1800,300,50,R,R,TRUE,439.671,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,70,exp,5,4,close,1000,300,50,R,R,TRUE,529.925,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,71,exp,5,2,close,1400,650,400,R,R,TRUE,418.353,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,72,exp,5,4,close,600,300,50,R,R,TRUE,485.837,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,73,exp,5,2,close,600,650,400,P,P,TRUE,664.292,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,74,exp,5,4,close,200,300,50,B,R,FALSE,808.883,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,75,exp,5,2,close,1000,300,50,P,P,TRUE,777.414,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,76,exp,5,2,close,1400,300,50,B,B,TRUE,1003.789,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,77,exp,5,4,close,1400,650,400,P,P,TRUE,864.387,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,78,exp,5,4,close,1400,300,50,B,P,FALSE,932.095,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,79,exp,5,2,close,1000,650,400,P,P,TRUE,805.22,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,80,exp,5,3,close,600,650,400,R,R,TRUE,760.582,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,81,exp,5,4,close,1000,650,400,B,P,FALSE,830.994,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,82,exp,5,2,close,200,300,50,R,R,TRUE,711.142,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,83,exp,5,2,close,600,650,400,R,P,FALSE,948.37,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,84,exp,5,3,close,1800,650,400,R,R,TRUE,884.162,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,85,exp,5,4,close,1400,300,50,R,R,TRUE,888.974,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,86,exp,5,3,close,200,300,50,R,R,TRUE,768.907,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,87,exp,5,4,close,1000,650,400,P,P,TRUE,815.033,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,88,exp,5,1,close,200,650,400,P,R,FALSE,1052.87,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,89,exp,5,4,close,1000,300,50,P,P,TRUE,1105.382,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,90,exp,5,3,close,1400,650,400,B,B,TRUE,1236.147,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,91,exp,5,4,close,600,650,400,R,R,TRUE,1117.858,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,92,exp,5,2,close,1000,650,400,B,B,TRUE,972.691,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,93,exp,5,3,close,1800,300,50,B,B,TRUE,797.889,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,94,exp,5,1,close,1400,650,400,P,P,TRUE,803.509,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,95,exp,5,4,close,1000,300,50,B,B,TRUE,996.308,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,96,exp,5,1,close,1400,650,400,B,B,TRUE,837.066,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,97,exp,5,2,close,1000,300,50,R,R,TRUE,833.053,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,98,exp,5,3,close,600,300,50,P,P,TRUE,935.6,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,99,exp,5,3,close,1000,650,400,P,P,TRUE,649.418,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,100,exp,5,2,close,1800,300,50,P,P,TRUE,761.252,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,101,exp,5,4,close,1800,650,400,P,R,FALSE,992.622,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,102,exp,5,3,close,1800,300,50,R,R,TRUE,811.324,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,103,exp,5,1,close,600,300,50,R,R,TRUE,966.722,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,104,exp,5,4,close,1400,650,400,B,B,TRUE,901.306,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,105,exp,5,4,close,1000,650,400,R,R,TRUE,848.645,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,106,exp,5,3,close,1800,650,400,B,B,TRUE,1333.087,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,107,exp,5,1,close,200,300,50,R,B,FALSE,796.076,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,108,exp,5,3,close,200,650,400,P,P,TRUE,735.607,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,109,exp,5,1,close,1800,300,50,B,R,FALSE,743.324,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,110,exp,5,4,close,200,650,400,P,P,TRUE,812.176,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,111,exp,5,2,close,600,650,400,B,R,FALSE,1295.465,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,112,exp,5,4,close,1800,300,50,R,R,TRUE,1086.773,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,113,exp,5,4,close,1800,650,400,B,P,FALSE,1540.411,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,114,exp,5,1,close,1000,650,400,R,B,FALSE,1039.419,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,115,exp,5,2,close,600,300,50,R,R,TRUE,1043.102,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,116,exp,5,4,close,1400,300,50,P,P,TRUE,864.598,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,117,exp,5,4,close,600,300,50,P,P,TRUE,786.906,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,118,exp,5,2,close,200,650,400,R,R,TRUE,825.396,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,119,exp,5,2,close,1400,300,50,P,R,FALSE,694.235,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Central,120,exp,5,3,close,1000,650,400,R,R,TRUE,813.081,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,1,exp,2,2,same,1000,300,50,B,B,TRUE,648.664,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,2,exp,2,2,same,200,300,50,R,R,TRUE,781.723,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,3,exp,3,3,same,200,650,400,R,P,FALSE,1221.117,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,4,exp,4,4,same,1800,650,400,B,B,TRUE,880.977,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,5,exp,3,3,same,600,300,50,P,P,TRUE,695.766,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,6,exp,2,2,same,1400,300,50,P,P,TRUE,639.747,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,7,exp,2,2,same,200,300,50,B,B,TRUE,1006.645,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,8,exp,3,3,same,200,650,400,P,P,TRUE,1395.216,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,9,exp,3,3,same,200,300,50,B,B,TRUE,873.053,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,10,exp,4,4,same,1000,650,400,P,P,TRUE,743.95,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,11,exp,3,3,same,1800,300,50,P,P,TRUE,347.253,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,12,exp,3,3,same,1400,300,50,R,R,TRUE,862.78,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,13,exp,3,3,same,600,650,400,R,R,TRUE,433.208,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,14,exp,4,4,same,1400,650,400,B,B,TRUE,1093.209,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,15,exp,1,1,same,600,650,400,R,R,TRUE,667.492,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,16,exp,4,4,same,1400,650,400,R,R,TRUE,815.517,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,17,exp,1,1,same,1800,300,50,P,P,TRUE,911.791,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,18,exp,2,2,same,200,650,400,B,B,TRUE,703.474,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,19,exp,3,3,same,1000,650,400,R,R,TRUE,712.095,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,20,exp,3,3,same,1000,300,50,R,R,TRUE,364.855,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,21,exp,1,1,same,600,300,50,R,R,TRUE,273.397,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,22,exp,4,4,same,600,650,400,P,P,TRUE,703.136,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,23,exp,1,1,same,1000,650,400,B,B,TRUE,924.538,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,24,exp,1,1,same,1400,300,50,R,R,TRUE,835.067,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,25,exp,1,1,same,1800,300,50,R,R,TRUE,757.426,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,26,exp,3,3,same,600,300,50,B,B,TRUE,1160.935,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,27,exp,3,3,same,1400,300,50,B,B,TRUE,299.45,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,28,exp,4,4,same,1800,300,50,P,P,TRUE,760.155,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,29,exp,2,2,same,1400,300,50,R,P,FALSE,790.403,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,30,exp,4,4,same,1400,650,400,P,P,TRUE,774.955,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,31,exp,2,2,same,1800,650,400,R,R,TRUE,792.286,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,32,exp,1,1,same,1800,650,400,B,B,TRUE,839.663,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,33,exp,1,1,same,1800,650,400,P,P,TRUE,985.977,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,34,exp,4,4,same,1000,300,50,R,R,TRUE,742.717,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,35,exp,1,1,same,600,650,400,B,B,TRUE,584.245,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,36,exp,1,1,same,1800,650,400,R,R,TRUE,667.344,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,37,exp,1,1,same,1000,300,50,B,B,TRUE,985.1,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,38,exp,4,4,same,1000,650,400,R,R,TRUE,665.183,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,39,exp,4,4,same,200,300,50,R,R,TRUE,347.743,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,40,exp,4,4,same,600,300,50,B,B,TRUE,920.832,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,41,exp,2,2,same,1400,650,400,R,R,TRUE,256.592,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,42,exp,3,3,same,1000,300,50,P,P,TRUE,414.532,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,43,exp,3,3,same,1800,650,400,P,P,TRUE,641.945,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,44,exp,2,2,same,600,300,50,B,B,TRUE,349.804,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,45,exp,3,3,same,1400,300,50,P,P,TRUE,718.407,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,46,exp,2,2,same,600,650,400,B,B,TRUE,652.155,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,47,exp,3,3,same,1800,300,50,B,B,TRUE,701.041,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,48,exp,2,2,same,1800,300,50,B,B,TRUE,368.297,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,49,exp,3,3,same,1800,650,400,R,R,TRUE,496.352,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,50,exp,3,3,same,200,650,400,B,B,TRUE,306.026,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,51,exp,4,4,same,1800,650,400,R,R,TRUE,353.764,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,52,exp,4,4,same,200,300,50,B,B,TRUE,306.039,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,53,exp,1,1,same,1400,650,400,B,B,TRUE,316.226,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,54,exp,3,3,same,1400,650,400,R,R,TRUE,470.115,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,55,exp,4,4,same,600,650,400,R,R,TRUE,316.332,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,56,exp,4,4,same,1800,650,400,P,P,TRUE,602.505,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,57,exp,1,1,same,200,300,50,R,R,TRUE,378.209,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,58,exp,2,2,same,200,650,400,R,R,TRUE,288.117,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,59,exp,4,4,same,600,300,50,P,P,TRUE,1222.646,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,60,exp,3,3,same,600,650,400,P,P,TRUE,672.916,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,61,exp,4,4,same,1000,300,50,P,P,TRUE,841.856,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,62,exp,2,2,same,600,650,400,P,P,TRUE,257.028,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,63,exp,4,4,same,600,650,400,B,B,TRUE,649.576,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,64,exp,3,3,same,1400,650,400,P,P,TRUE,496.841,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,65,exp,3,3,same,600,650,400,B,B,TRUE,707.126,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,66,exp,2,2,same,1800,300,50,P,P,TRUE,849.394,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,67,exp,2,2,same,1400,300,50,B,B,TRUE,735.823,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,68,exp,3,3,same,1000,650,400,B,B,TRUE,552.237,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,69,exp,1,1,same,1400,300,50,B,B,TRUE,657.985,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,70,exp,4,4,same,1800,300,50,B,B,TRUE,744.637,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,71,exp,1,1,same,1000,300,50,R,R,TRUE,696.191,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,72,exp,1,1,same,200,650,400,R,R,TRUE,738.714,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,73,exp,2,2,same,1800,650,400,P,P,TRUE,930.367,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,74,exp,1,1,same,200,300,50,B,B,TRUE,1247.89,5e52b6bd96dbff2cb496e081,1366,728,1
SaccadeExp7_font16,17706,Pro,75,exp,1,1,same,200,650,400,B,B,TRUE,703.829,5e52b6bd96dbff2cb496e081,1366,728,1
